id,pharmid,nombre,laboratorio_id,categoria_farmacologica_id,forma_farmaceutica_id,principio_activo_id,tipo_receta_id,registro_isp,es_cenabast,es_controlado,es_refrigerado,es_bioequivalente,es_generico,cantidad_por_envase
77700427,AMXCLNA87512520COM,AMOXICILINA 500MG/5ML X 60 ML,8000000126,75000000204,560000041,890000106,410000003,F-22251/20,0,0,0,1,1,60
77700429,AMPRAX225COM,AMPARAX 2MG X 25 COM,8000000180,75000000031,560000006,890000517,410000005,F-5986/20,0,0,0,0,0,25
77700432,AMPNO1030COM,AMPINO 10MG X 30 COM,8000000161,75000000057,560000006,890000099,410000001,F-20379/18,0,0,0,1,0,30
77700433,AMPNO530COM,AMPINO 5MG X 30 COM,8000000161,75000000057,560000006,890000099,410000001,F-20381/18,0,0,0,1,0,30
77700435,AMPLEX516030COM,AMPLEX 5MG/160MG X 30 COM,8000000035,75000000057,560000006,890000103,410000001,F-19051/21,1,0,0,1,0,30
77700437,ANCINCLSCO2COM,ANACIN CLASICO X 2 COM,8000000180,75000000053,560000006,890000012,410000002,F-21081/19,0,0,0,0,0,2
77700438,ANCINCLSCO30COM,ANACIN CLASICO X 30 COM,8000000180,75000000053,560000006,890000012,410000002,F-21081/19,0,0,0,0,0,30
77700439,ANCINCLSCO50COM,ANACIN CLASICO X 50 COM,8000000180,75000000053,560000006,890000012,410000002,F-21081/19,0,0,0,0,0,50
77700440,ANCINCLSCO8COM,ANACIN CLASICO X 8 COM,8000000082,75000000053,560000006,890000012,410000002,F-21081/19,0,0,0,0,0,8
77700442,ANGEN5100CAP,ANAGEN 5% X 100ML CAPILAR,8000000040,75000000015,560000028,890000572,410000001,F-16967/18,0,0,0,0,0,100
77700452,ANLGSCODENTAL8537ML,"ANALGESICO DENTAL 85% X 3,7 ML",8000000085,75000000029,560000038,890000378,410000002,F-2461/19,0,0,0,0,0,4
77700454,ANLGEX10020ML,ANALGEX 100MG/ML X 20 ML,8000000000,75000000019,560000038,890000707,410000000,F-17408/19,0,0,0,0,0,20
77700458,ANSTLCON0515ML,"ANESTALCON 0,5% X 15 ML",8000000001,75000000028,560000038,890000645,410000001,F-2798/19,0,0,1,0,0,15
77700459,ANFBTMNA15030COM,ANFEBUTAMONA 150MG X 30 COM,8000000059,75000000128,560000006,890000108,410000000,F-26326/21,0,0,0,1,0,30
77700461,ANFBOL530COM,ANFIBOL 5MG X 30 COM,8000000000,75000000056,560000006,890000587,410000001,F-17006/18,0,0,0,1,0,30
77700463,ANGLIQ28COM,ANGELIQ X 28 COM,8000000016,75000000245,560000006,890000337,410000001,F-14968/20,0,0,0,0,0,28
77700465,ANDLFNGNA1001AMP,ANIDULAFUNGINA 100MG X 1 AMP,8000000095,75000000236,560000027,890000109,410000001,F-24924/19,0,0,1,0,1,1
77700468,ANVLTROS21COM,ANOVULATORIOS X 21 COM,8000000005,75000000042,560000006,890000373,410000004,F-15238/20,0,0,0,0,1,21
77700471,ANTBUS50024COM,ANTABUS 500MG X 24 COM,8000000065,75000000264,560000006,890000328,410000000,F-1431/18,0,0,0,0,0,24
77700478,ANTAX6COM,ANTIAX X 6 COM,8000000161,75000000032,560000006,890000522,410000002,F-5447/20,0,0,0,0,0,6
77700486,ANLTTECD28COM,ANULETTE CD X 28 COM,8000000167,75000000042,560000006,890000373,410000004,F-11458/21,0,0,0,0,0,28
77700492,APPLUS130COM,APEPLUS 1MG X 30 COM,8000000000,75000000015,560000006,890000397,410000001,F-1906/19,0,0,0,1,0,30
77700493,APPLUS190COM,APEPLUS 1MG X 90 COM,8000000000,75000000015,560000006,890000397,410000001,F-1906/19,0,0,0,1,0,90
77700494,APTCAT100ML,APETICAT X 100 ML,8000000047,75000000187,560000021,890000216,410000002,,0,0,0,0,0,100
77700495,APTPET100ML,APETIPET X 100 ML,8000000047,75000000187,560000021,890000215,410000002,,0,0,0,0,0,100
77700497,APTROL120ML,APETROL X 120 ML,8000000108,75000000132,560000021,890000243,410000001,F-7765/21,0,0,0,0,0,120
77700508,AQFRSHTRPLEPRTCCONMENTA126G,AQUAFRESH TRIPLE PROTECCION MENTA X 126 G,NULL,75000000201,560000031,NULL,410000002,,0,0,0,0,0,126
77700509,AQFRSHWHTNNG9675G,"AQUAFRESH WHITENING X 96,75 G",NULL,75000000201,560000031,NULL,410000002,,0,0,0,0,0,97
77700510,AQRST25010CAP,AQUAREST 250MG X 10 CAP,8000000086,75000000046,560000003,890000642,410000002,B-2648/21,0,0,0,0,0,10
77700511,AQRST25010SOB,AQUAREST 250MG X 10 SOB,8000000086,75000000046,560000032,890000642,410000002,B-2653/21,0,0,0,0,0,10
77700514,ARDIX1030COM,ARADIX 10MG X 30 COM,8000000000,75000000130,560000006,890000560,410000006,F-7553/21,0,0,0,0,0,30
77700515,ARDIX2030COM,ARADIX 20MG X 30 COM,8000000000,75000000130,560000006,890000560,410000006,F-7302/20,0,0,0,0,0,30
77700519,ARCLNE2100ML,ARCOLANE 2% X 100 ML,8000000072,75000000251,560000036,890000476,410000003,F-9852/16,0,0,0,0,0,100
77700520,ARCXIA1207COM,ARCOXIA 120MG X 7 COM,8000000113,75000000024,560000006,890000376,410000001,F-16809/18,0,0,0,0,0,7
77700521,ARCXIA6014COM,ARCOXIA 60MG X 14 COM,8000000129,75000000024,560000006,890000376,410000001,F-22773/21,0,0,0,0,0,14
77700524,ARGUM20010CAP,ARGIUM 200MG X 10 CAP,8000000035,75000000024,560000003,890000227,410000001,F-23628/17,0,0,0,1,0,10
77700526,ARGUM20030CAP,ARGIUM 200MG X 30 CAP,8000000035,75000000024,560000003,890000227,410000001,F-23628/17,0,0,0,1,0,30
77700528,ARPPRZOL1030COM,ARIPIPRAZOL 10MG X 30 COM,8000000166,75000000070,560000006,890000116,410000001,F-23493/17,0,0,0,1,1,30
77700529,ARPPRZOL1530COM,ARIPIPRAZOL 15MG X 30 COM,8000000007,75000000070,560000006,890000116,410000001,F-22900/21,0,0,0,1,1,30
77700530,ARPPRZOL1530COM,ARIPIPRAZOL 15MG X 30 COM,8000000166,75000000070,560000006,890000116,410000001,F-23492/17,0,0,0,1,1,30
77700531,ARPIR1030COM,ARIPIR 10MG X 30 COM,8000000087,75000000070,560000006,890000116,410000001,F-25687/20,0,0,0,1,0,30
77700533,ARVTAE1528COM,ARIVITAE 15MG X 28 COM,8000000073,75000000070,560000006,890000116,410000001,F-23345/17,0,0,0,1,0,28
77700534,ARVTAE528COM,ARIVITAE 5MG X 28 COM,8000000073,75000000070,560000006,890000116,410000001,F-25414/20,0,0,0,1,0,28
77700541,ARLTTE28007528COM,"ARLETTE 28 0,075MG X 28 COM",8000000000,75000000042,560000006,890000303,410000004,F-12247/17,0,0,0,1,0,28
77700550,ARMNYLNOCHE60COM,ARMONYL NOCHE X 60 COM,8000000102,75000000232,560000006,890000535,410000002,N-504/17,0,0,0,0,0,60
77700555,ARNLA5002OV,ARNELA 500MG X 2 OV,8000000005,75000000268,560000029,890000272,410000003,F-18792/21,0,0,0,0,0,2
77700556,ARNKDRM1050G,ARNIKADERM 10% X 50 G,8000000096,75000000153,560000013,890000117,410000002,H-968/21,0,0,0,0,0,50
77700562,ARSNCO100COM,ARSENICO X 100 COM,8000000095,75000000098,560000006,890000470,410000001,,0,0,0,0,1,100
77700567,ARTRXIB20030CAP,ARTREXIB 200MG X 30 CAP,8000000121,75000000024,560000003,890000227,410000001,F-19975/18,0,0,0,1,0,30
77700573,ARTRSMECDCOLGNO1030SOB,ARTROSOME C/D COLAGENO 10G X 30 SOB,8000000006,75000000233,560000032,890000282,410000002,,0,0,0,0,0,30
77700574,ARTRTIN2030COM,ARTROTIN 20MG X 30 COM,8000000000,75000000037,560000006,890000493,410000000,F-12892/18,0,0,0,1,0,30
77700578,ASCOT20030COM,ASICOT 200MG X 30 COM,8000000035,75000000070,560000006,890000652,410000001,F-23766/18,0,0,0,1,0,30
77700581,ASMVNTSF100200INH,ASMAVENT SF 100MCG/DOSIS X 200DOSIS INH,8000000114,75000000091,560000018,890000664,410000001,F-17882/19,0,0,0,0,0,200
77700584,ASPRNA10042COM,ASPIRINA 100MG X 42 COM,8000000016,75000000024,560000006,890000011,410000002,F-1480/18,0,0,0,0,0,42
77700587,ASPRNA50040COM,ASPIRINA 500MG ADULTO X 40 COM,8000000016,75000000024,560000006,890000011,410000002,F-1481/18,0,0,0,0,0,40
77700588,ASPRNA50020COM,ASPIRINA 500MG X 20 COM,8000000016,75000000024,560000006,890000011,410000002,F-1481/18,0,0,0,0,0,20
77700590,ASPRNAFORTE65080COM,ASPIRINA FORTE 650MG X 80 COM,8000000016,75000000024,560000006,890000011,410000002,F-13533/19,0,0,0,0,0,80
77700593,ASVNTOL1030COM,ASVENTOL 10MG X 30 COM,8000000035,75000000091,560000006,890000578,410000001,F-7450/21,0,0,0,1,0,30
77700596,ASVNTOL530COM,ASVENTOL 5MG X 30 COM,8000000035,75000000091,560000006,890000578,410000001,F-7451/21,0,0,0,1,0,30
77700602,ATNFAR2030COM,ATENFAR 20MG X 30 COM,8000000108,75000000151,560000006,890000122,410000001,F-20737/18,0,0,0,1,0,30
77700604,ATNLOL10020COM,ATENOLOL 100MG X 20 COM,8000000114,75000000057,560000006,890000121,410000001,F-9869/21,0,0,0,1,1,20
77700606,ATNLOL5020COM,ATENOLOL 50MG X 20 COM,8000000005,75000000057,560000006,890000121,410000001,F-15201/20,0,0,0,1,1,20
77700610,ATNLOL5020COM,ATENOLOL 50MG X 20 COM,8000000035,75000000057,560000006,890000121,410000001,F-8329/21,0,0,0,1,1,20
77700614,ATRVSTTNA1030COM,ATORVASTATINA 10MG X 30 COM,8000000114,75000000151,560000006,890000122,410000001,F-14545/20,0,0,0,1,1,30
77700615,ATRVSTTNA1030COM,ATORVASTATINA 10MG X 30 COM,8000000126,75000000151,560000006,890000122,410000001,F-18459/20,0,0,0,1,1,30
77700617,ATRVSTTNA1030COM,ATORVASTATINA 10MG X 30 COM,8000000007,75000000151,560000006,890000122,410000001,F-23377/17,0,0,0,1,1,30
77700621,ATRVSTTNA1030COM,ATORVASTATINA 10MG X 30 COM,8000000035,75000000151,560000006,890000122,410000001,F-19646/17,0,0,0,1,1,30
77700622,ATRVSTTNA2030COM,ATORVASTATINA 20MG X 30 COM,8000000126,75000000151,560000006,890000122,410000001,F-18552/21,0,0,0,1,1,30
77700624,ATRVSTTNA2030COM,ATORVASTATINA 20MG X 30 COM,8000000114,75000000151,560000006,890000122,410000001,F-14546/20,0,0,0,1,1,30
77700625,ATRVSTTNA2030COM,ATORVASTATINA 20MG X 30 COM,8000000035,75000000151,560000006,890000122,410000001,F-19643/17,0,0,0,1,1,30
77700628,ATRVSTTNA4030COM,ATORVASTATINA 40MG X 30 COM,8000000035,75000000151,560000006,890000122,410000001,F-19644/17,0,0,0,1,1,30
77700630,ATRVSTTNA4030COM,ATORVASTATINA 40MG X 30 COM,8000000166,75000000151,560000006,890000122,410000001,F-26347/21,0,0,0,1,1,30
77700633,ATRVSTTNA8030COM,ATORVASTATINA 80MG X 30 COM,8000000007,75000000151,560000006,890000122,410000001,F-23379/17,0,0,0,1,1,30
77700636,ATRPNA110ML,ATROPINA 1% X 10 ML,8000000161,75000000122,560000038,890000123,410000001,F-1161/18,0,0,0,1,1,10
77700640,ATRVNTHFA20200INH,ATROVENT HFA 20MCG/DOSIS X 200DOSIS INH,8000000026,75000000091,560000018,890000172,410000001,F-14229/19,0,0,0,0,0,200
77700642,AUGMNTINBID87512520COM,AUGMENTIN BID 875MG/125MG X 20 COM,8000000082,75000000204,560000006,890000024,410000003,F-10751/21,0,0,0,0,0,20
77700650,AURCRT401AMP,AUROCORT 40MG/ML X 1 AMP,8000000137,75000000104,560000041,890000710,410000000,F-20727/18,0,0,0,0,0,1
77700651,AURSOLLAGRMASARTFCLES10ML,AUROSOL LAGRIMAS ARTIFICIALES X 10 ML,8000000137,75000000178,560000038,890000462,410000002,,0,0,0,0,0,10
77700656,AUXXIL75010COM,AUXXIL 750MG X 10 COM,8000000035,75000000216,560000006,890000499,410000000,F-14915/20,0,0,0,1,0,10
77700659,AVMYS275120DOS,"AVAMYS 27,5MCG/DOSIS X 120 DOSIS",8000000082,75000000115,560000041,890000412,410000000,F-16477/17,0,0,0,0,0,120
77700661,AVLOX40014COM,AVELOX 400MG X 14 COM,8000000016,75000000216,560000006,890000580,410000003,F-4654/20,0,0,0,0,0,14
77700697,AVTUS305120ML,AVIATUS 30MG/5ML X 120 ML,8000000141,75000000077,560000021,890000498,410000001,F-20334/18,0,0,0,0,0,120
77700698,AXNT65200ML,AXANT 65% X 200 ML,8000000114,75000000169,560000038,890000484,410000001,F-12669/17,0,0,0,0,0,200
77700699,AXSOL5002OV,AXASOL 500MG X 2 OV,8000000081,75000000268,560000029,890000272,410000003,F-17930/20,0,0,0,0,0,2
77700700,AZNADIGSTVEANTOXFIBRABERRES160G,AZANA DIGESTIVE ANTIOX FIBRA BERRIES X 160 G,8000000032,75000000230,560000032,890000115,410000002,,0,0,0,0,0,160
77700701,AZRGA5ML,AZARGA X 5 ML,8000000121,75000000051,560000041,890000168,410000001,F-17777/19,0,0,0,0,0,5
77700704,AZTPRNA50100COM,AZATIOPRINA 50MG X 100 COM,8000000027,75000000113,560000006,890000125,410000001,F-7674/21,0,0,0,1,1,100
77700707,AZBTIC5006COM,AZIBIOTIC 500MG X 6 COM,8000000055,75000000179,560000006,890000127,410000003,F-23301/17,0,0,0,1,0,6
77700709,AZTROM200515ML,AZITROM 200MG/5ML X 15 ML,8000000035,75000000179,560000032,890000127,410000003,F-8336/21,0,0,0,0,0,15
77700711,AZTROM5006COM,AZITROM 500MG X 6 COM,8000000035,75000000179,560000006,890000127,410000003,F-8337/21,0,0,0,1,0,6
77700712,AZTROMFORTE400530ML,AZITROM FORTE 400MG/5ML X 30 ML,8000000035,75000000179,560000032,890000127,410000003,F-15328/20,0,0,0,0,0,30
77700714,AZTRMCNA200515ML,AZITROMICINA 200MG/5ML X 15 ML,8000000035,75000000179,560000032,890000127,410000003,F-14262/19,0,0,0,0,1,15
77700718,AZTRMCNA200530ML,AZITROMICINA 200MG/5ML X 30 ML,8000000089,75000000179,560000032,890000127,410000003,F-15414/21,0,0,0,0,1,30
77700724,AZTRMCNA5003COM,AZITROMICINA 500MG X 3 COM,8000000035,75000000179,560000006,890000127,410000003,F-4270/20,0,0,0,1,1,3
77700726,AZTRMCNA5006COM,AZITROMICINA 500MG X 6 COM,8000000114,75000000179,560000006,890000127,410000003,F-14422/19,0,0,0,1,1,6
77700728,AZTRMCNA5006COM,AZITROMICINA 500MG X 6 COM,8000000035,75000000179,560000006,890000127,410000003,F-4270/20,0,0,0,1,1,6
77700733,AZYMOL530COM,AZYMOL 5MG X 30 COM,8000000000,75000000070,560000006,890000116,410000001,F-18468/21,0,0,0,1,0,30
77700737,BCOMPLEX90COM,B COMPLEX X 90 COM,8000000036,75000000271,560000006,890000588,410000002,,0,0,0,0,1,90
77700743,BABYLNDEVTALAGRMAS410ML,BABYLAND NEUTRO X 700 ML,8000000013,75000000124,560000009,NULL,410000002,,0,0,0,0,0,700
77700744,BABYLNDGLCRNA750ML,BABYLAND GLICERINA X 750 ML,NULL,75000000165,560000020,NULL,410000002,,0,0,0,0,0,750
77700745,BABYLNDNETRO700ML,BABYLAND EVITA LAGRIMAS X 410 ML,NULL,75000000226,560000036,NULL,410000002,,0,0,0,0,0,410
77700746,BACLAO60CAP,BACALAO X 60 CAP,8000000096,75000000232,560000003,890000003,410000002,,0,0,0,0,1,60
77700747,BACTRCNA550015UNG,BACITRACINA 5%/NEOMICINA 500UI/G X 15G UNG,8000000086,75000000039,560000044,890000128,410000003,B-2500/20,0,0,0,0,1,15
77700750,BACTRCNA550015UNG,BACITRACINA 5MG/NEOMICINA 500UI/G X 15G UNG,8000000114,75000000039,560000044,890000128,410000003,B-1039/21,0,0,0,0,1,15
77700752,BACLFNO1020COM,BACLOFENO 10MG X 20 COM,8000000151,75000000221,560000006,890000131,410000001,F-24620/19,0,0,0,0,0,20
77700755,BACTROL100ML,BACTEROL X 100 ML,8000000000,75000000242,560000041,890000682,410000001,F-2736/19,0,0,0,0,0,100
77700764,BAGVTALDIGST10BAGOVITALDIGESTX10,BAGOVITAL DIGEST X 10 ,8000000014,75000000230,560000032,890000642,410000002,,0,0,0,0,0,10
77700765,BAGVTALINMNE10BAGOVITALINMUNEX10,BAGOVITAL INMUNE X 10 ,8000000014,75000000231,560000032,890000642,410000002,,0,0,0,0,0,10
77700767,BALDMIN15ML,BALDMIN X 15 ML,8000000114,75000000257,560000038,890000388,410000001,F-15191/20,0,0,0,0,0,15
77700768,BALSMOANLGSCOFENLBTZNA30CRE,BALSAMO ANALGESICO FENILBUTAZONA X 30G CREM,8000000089,75000000024,560000007,890000326,410000002,F-2152/19,0,0,0,0,0,30
77700771,BANTIX215UNG,BANTIX 2% X 15G UNG,8000000000,75000000039,560000044,890000582,410000001,F-13612/19,0,0,0,0,0,15
77700772,BAXOLINFNTIL100ML,BAUXOL INFANTIL X 100 ML,8000000114,75000000077,560000021,890000171,410000001,F-6863/20,0,0,0,0,0,100
77700774,BAYCTEN15CRE,BAYCUTEN X 15G CREM,8000000016,75000000251,560000007,890000273,410000003,F-2826/19,0,0,0,0,0,15
77700775,BAYLHEN8SOB,BAYLAHUEN X 8G SOB,8000000144,75000000088,560000032,890000132,410000002,,0,0,0,0,0,8
77700776,BECTAM2030COM,BECTAM 20MG X 30 COM,8000000093,75000000128,560000006,890000616,410000001,F-10776/21,0,0,0,1,0,30
77700778,BEDTIL1005100ML,BEDIATIL 100MG/5ML X 100 ML,8000000131,75000000024,560000041,890000465,410000002,F-11624/21,0,0,0,0,0,100
77700779,BEDTIL40020COM,BEDIATIL 400MG X 20 COM,8000000131,75000000024,560000006,890000465,410000001,F-16898/18,0,0,0,1,0,20
77700781,BELVEFRSHPRPLISMENTOL30ML,BEELIVE FRESH PROPOLIS MENTOL X 30 ML,NULL,75000000053,560000038,NULL,410000002,,0,0,0,0,0,30
77700786,BEKNIS45BEKUNISX45,BEKUNIS X 45 ,8000000136,75000000230,560000015,890000160,410000002,K-63/19,0,0,0,0,0,45
77700788,BELRA21COM,BELARA X 21 COM,8000000081,75000000042,560000006,890000266,410000004,F-19909/18,0,0,0,0,0,21
77700791,BENCLPNCLNA10000001AMP,"BENCILPENICILINA 1,000,000UI X 1 AMP",8000000126,75000000204,560000032,890000135,410000003,B-2738/18,0,0,0,0,1,1
77700793,BENCLPNCLNA20000001AMP,BENCILPENICILINA 2000000UI X 1 AMP,8000000126,75000000204,560000032,890000135,410000003,B-2739/19,0,0,0,0,1,1
77700796,BENTLEYCLSSIC503UN,BENTLEY CLASSIC 50G/LIFESTYLE X 3 UN,NULL,75000000176,560000013,NULL,410000002,,0,0,0,0,0,1
77700797,BENTLEYCLSSIC120G,BENTLEY CLASSIC X 120 G,8000000141,75000000176,560000013,890000062,410000002,,0,0,0,0,0,120
77700799,BENTLEYCLSSIC50G,BENTLEY CLASSIC X 50 G,8000000141,75000000176,560000013,890000062,410000002,,0,0,0,0,0,50
77700806,BEOF055ML,"BEOF 0,5% X 5 ML",8000000161,75000000051,560000038,890000150,410000001,F-5522/20,0,0,0,0,0,5
77700807,BEPNTHOL30UNG,BEPANTHOL X 30G UNG,8000000017,75000000217,560000044,890000310,410000002,1104C-2/15,0,0,0,0,0,30
77700813,BERDALHFA200INH,BERODUAL HFA X 200DOSIS INH,8000000026,75000000091,560000018,890000173,410000001,F-15122/20,0,0,0,0,0,200
77700814,BERDAL20INH,BERODUAL X 20ML INH,8000000026,75000000091,560000018,890000173,410000001,F-6191/20,0,0,0,0,0,20
77700818,BERSEN2020COM,BERSEN 20MG X 20 COM,8000000131,75000000236,560000006,890000640,410000000,F-11625/21,0,0,0,1,0,20
77700820,BERSEN20560ML,BERSEN 20MG/5ML X 60 ML,8000000131,75000000236,560000041,890000640,410000000,F-11627/21,0,0,0,0,0,60
77700823,BESTHOSEESPNJABANOEXTRASUVE1UN,BEST HOUSE ESPONJA BANO EXTRA SUAVE X 1 UN,8000000018,75000000224,NULL,NULL,410000002,,0,0,0,0,0,1
77700824,BESTHOSEPASTLLRO71UN,BEST HOUSE PASTILLERO 7 DIAS X 1 UN,NULL,75000000202,NULL,NULL,410000002,,0,0,0,0,0,1
77700832,BETCRTNO60CAP,BETACAROTENO X 60 CAP,8000000036,75000000270,560000003,890000141,410000002,,0,0,0,0,1,60
77700834,BETCRTCASSRA0530ML,"BETACORT CASSARA 0,5MG/ML X 30 ML",8000000040,75000000236,560000038,890000143,410000000,F-23341/17,0,0,0,0,0,30
77700835,BETLOCZOK10030COM,BETALOC ZOK 100MG X 30 COM,8000000010,75000000057,560000006,890000565,410000001,F-16924/18,0,0,0,0,0,30
77700837,BETLOCZOK2530COM,BETALOC ZOK 25MG X 30 COM,8000000010,75000000057,560000006,890000565,410000001,F-18372/20,0,0,0,0,0,30
77700839,BETLOCZOK5030COM,BETALOC ZOK 50MG X 30 COM,8000000010,75000000057,560000006,890000565,410000001,F-16923/18,0,0,0,0,0,30
77700840,BETMTSNA00515CRE,"BETAMETASONA 0,05% X 15G CREM",8000000012,75000000251,560000007,890000143,410000001,F-19239/17,0,0,0,0,1,15
77700843,BETMTSNA00515CRE,"BETAMETASONA 0,05% X 15G CREM",8000000007,75000000251,560000007,890000143,410000001,F-25758/20,0,0,0,0,1,15
77700844,BETMTSNA00515CRE,"BETAMETASONA 0,05% X 15G CREM",8000000035,75000000251,560000007,890000143,410000001,F-3879/20,0,0,0,0,1,15
77700845,BETMTSNA00515UNG,"BETAMETASONA 0,05% X 15G UNG",8000000035,75000000251,560000044,890000143,410000001,F-5957/20,0,0,0,0,1,15
77700850,BETMTSNASODIO411AMP,BETAMETASONA SODIO 4MG/1ML X 1 AMP,8000000156,75000000236,560000038,890000143,410000000,F-6137/20,0,0,0,0,1,1
77700853,BETPLEX62530COM,"BETAPLEX 6,25MG X 30 COM",8000000000,75000000056,560000006,890000218,410000001,F-7709/21,0,0,0,1,0,30
77700854,BETSRC1630COM,BETASERC 16MG X 30 COM,8000000000,75000000269,560000006,890000142,410000001,F-20399/18,0,0,0,0,0,30
77700855,BETSRC2430COM,BETASERC 24MG X 30 COM,8000000000,75000000269,560000006,890000142,410000001,F-20400/18,0,0,0,0,0,30
77700860,BETNA1630COM,BETINA 16MG X 30 COM,8000000059,75000000269,560000006,890000142,410000001,F-21443/19,0,0,0,1,0,30
77700883,BICLTMDA5030COM,BICALUTAMIDA 50MG X 30 COM,8000000166,75000000244,560000006,890000152,410000001,F-22683/21,0,0,0,1,1,30
77700884,BICRBNTOPOTE200G,BICARBONATO SODIO X 150 G,8000000144,75000000032,560000032,890000153,410000002,,0,0,0,0,1,150
77700885,BICRBNTOSODIO100G,BICARBONATO SODIO X 100 G,8000000144,75000000032,560000032,890000153,410000002,,0,0,0,0,1,100
77700887,BICRBNTOSODIO100G,BICARBONATO SODIO X 100 G,8000000104,75000000032,560000032,890000153,410000002,F-2867/19,0,0,0,0,1,100
77700888,BICRBNTOSODIO150G,BICARBONATO SODIO X 250 G,8000000151,75000000032,560000032,890000153,410000002,,0,0,0,0,1,250
77700889,BICRBNTOSODIO250G,BICARBONATO POTE X 200 G,8000000052,75000000230,560000032,890000153,410000002,,0,0,0,0,0,200
77700894,BILTND1612530COM,"BILATEN-D 16MG/12,5MG X 30 COM",8000000108,75000000057,560000006,890000202,410000001,F-12803/18,0,0,0,0,0,30
77700895,BILXIL400G,BILAXIL X 400 G,8000000016,75000000230,560000016,890000220,410000002,N-510/18,0,0,0,0,0,400
77700897,BILDREN2030COM,BILIDREN 20MG X 30 COM,8000000063,75000000059,560000006,890000157,410000001,F-19020/21,0,0,0,0,0,30
77700902,BINAX6030CAP,BINAX 60MG X 30 CAP,8000000035,75000000128,560000003,890000340,410000001,F-24888/19,0,0,0,1,0,30
77700903,BIOBALNCELACTSA30COM,BIO BALANCE LACTASA X 30 COM,8000000096,75000000230,560000006,890000483,410000002,,0,0,0,0,0,30
77700904,BIOELCTRO10COM,BIO ELECTRO X 10 COM,8000000078,75000000062,560000006,890000014,410000002,F-21218/19,0,0,0,0,0,10
77700905,BIOELCTRO20COM,BIO ELECTRO X 20 COM,8000000078,75000000062,560000006,890000014,410000002,F-21218/19,0,0,0,0,0,20
77700907,BIOMOOD2530COM,BIO MOOD 25MG X 30 COM,8000000161,75000000044,560000006,890000706,410000001,F-20720/18,0,0,0,1,0,30
77700908,BIOMOOD5030COM,BIO MOOD 50MG X 30 COM,8000000161,75000000044,560000006,890000706,410000001,F-20659/18,0,0,0,1,0,30
77700909,BIOPOWERPERRO100G,BIO POWER PERRO X 100 G,8000000047,75000000187,560000032,890000642,410000002,,0,0,0,0,0,100
77700913,BIFLRA25010CAP,BIOFLORA 250MG X 10 CAP,8000000102,75000000046,560000003,890000642,410000002,B-1941/21,0,0,0,0,0,10
77700915,BIFLRA25010SOB,BIOFLORA 250MG X 10 SOB,8000000102,75000000046,560000032,890000642,410000002,B-941/20,0,0,0,0,0,10
77700921,BIGIA30COM,BIOGAIA X 30 COM,8000000000,75000000046,560000006,890000642,410000002,,0,0,0,0,0,30
77700923,BIGIA5ML,BIOGAIA X 5 ML,8000000000,75000000046,560000038,890000642,410000002,,0,0,0,0,0,5
77700925,BIGEL1150ML,BIOGEL 1% X 150 ML,8000000141,75000000251,560000036,890000476,410000002,F-24170/18,0,0,0,0,0,150
77700926,BIGEL2150ML,BIOGEL 2% X 150 ML,8000000141,75000000251,560000036,890000476,410000001,F-2876/19,0,0,0,0,0,150
77700927,BIGRIPFORTE15COM,BIOGRIP FORTE X 15 COM,8000000089,75000000053,560000006,890000261,410000001,F-11978/17,0,0,0,0,0,15
77700930,BILCTUS6SOB,BIOLACTUS X 6 SOB,8000000170,75000000046,560000027,890000642,410000002,B-1143/21,0,0,0,0,0,6
77700931,BILEV5030COM,BIOLEV 50MG X 30 COM,8000000170,75000000098,560000006,890000152,410000001,F-17047/18,0,0,0,1,0,30
77700934,BION330COM,BION 3 MINI X 30 COM,8000000130,75000000188,560000006,890000581,410000002,,0,0,0,0,0,30
77700936,BION330COM,BION 3 SENIOR X 30 COM,8000000130,75000000188,560000006,890000642,410000002,,0,0,0,0,0,30
77700938,BION330COM,BION 3 X 30 COM,8000000130,75000000188,560000006,890000581,410000002,,0,0,0,0,0,30
77700939,BION360COM,BION 3 X 60 COM,8000000130,75000000188,560000006,890000581,410000002,,0,0,0,0,0,60
77700944,BIONALLRGO30COM,BION ALLERGO X 30 COM,8000000130,75000000188,560000006,890000229,410000002,,0,0,0,0,0,30
77700945,BIONBB51G,"BION BB X 5,1 G",8000000130,75000000188,560000041,890000642,410000002,,0,0,0,0,0,5
77700946,BIONTRNSIT30CAP,BION TRANSIT X 30 CAP,8000000112,75000000188,560000003,890000083,410000002,,0,0,0,0,0,30
77700951,BISUL4030CAP,BIOSUL 40MG X 30 CAP,8000000093,75000000233,560000003,890000283,410000002,,0,0,0,0,0,30
